source,codeListCode,code,displayValue,longDescription,fromDate,toDate,sortingPriority
ZIB,ZIB001,271636001,Raw Whole Food Supplement,The long description is necessary,01-01-2019,,1
ZIB,ZIB001,61086009,Live Probiotics & Enzymes,,01-06-2023,,2
ZIB,ZIB001,Type 1,"Losse harde keutels, zoals noten",,01-01-2019,,
ZIB,ZIB002,Type 2,23 Organically Grown Fruits & Veggies,,01-01-2019,,
ZIB,ZIB002,Type 3,No Binders or Fillers,,01-01-2019,,
ZIB,ZIB002,Type 4,Non GMO Project Verified,,01-01-2019,,
ZIB,ZIB002,Type 5,NSF Certified Gluten-Free,,01-01-2019,,
ZIB,ZIB002,Type 6,Whole Food Multivitamin,,01-01-2019,,
ZIB,ZIB002,Type 7,Nutritional Support For Mom & Baby,,01-01-2019,,
ZIB,ZIB003,307047009,Kosher,,01-06-2023,,1
ZIB,ZIB003,415945006,Dietary Supplement,,01-01-2019,,2
ZIB,ZIB003,415882003,Certified B Corporation,,01-01-2019,,
ZIB,ZIB003,415929009,No high heat ,,01-01-2019,,
ZIB,ZIB003,415974002,synthetic binders ,,01-06-2023,,3
ZIB,ZIB003,415922000,additives commonly used in tablets ,,01-01-2019,,
ZIB,ZIB003,364246006,Certified by the nonprofit B Lab  ,,01-01-2019,,
ZIB,ZIB003,698832009,Vitamin Code® Raw Prenatal ,,01-01-2019,,
ZIB,ZIB003,276885007,23 Powdered organically grown fruits and vegetables ,,01-01-2019,,
